Time_Sec,embb_Norm_availability,embb_Fault_availability,embb_Res_availability,embb_Norm_throughput,embb_Fault_throughput,embb_Res_throughput,embb_Norm_blocking,embb_Fault_blocking,embb_Res_blocking,embb_Norm_connected_count,embb_Fault_connected_count,embb_Res_connected_count,urllc_Norm_availability,urllc_Fault_availability,urllc_Res_availability,urllc_Norm_throughput,urllc_Fault_throughput,urllc_Res_throughput,urllc_Norm_blocking,urllc_Fault_blocking,urllc_Res_blocking,urllc_Norm_connected_count,urllc_Fault_connected_count,urllc_Res_connected_count,mmtc_Norm_availability,mmtc_Fault_availability,mmtc_Res_availability,mmtc_Norm_throughput,mmtc_Fault_throughput,mmtc_Res_throughput,mmtc_Norm_blocking,mmtc_Fault_blocking,mmtc_Res_blocking,mmtc_Norm_connected_count,mmtc_Fault_connected_count,mmtc_Res_connected_count
149,0.8389830508474576,0.8305084745762712,0.8813559322033898,27.980790763231056,30.53945144918104,53.92729533923133,0.08695652173913043,0.2,0.3,99,98,104,0.6271186440677966,0.5932203389830508,0.7966101694915254,2.609165,3.2600698497293856,13.958262656052389,0.0,0.0,0.0,37,35,47,0.6910569105691057,0.7154471544715447,0.8373983739837398,0.447963,0.609513,3.325493,0.0,0.0,0.0,85,88,103
150,0.8305084745762712,0.847457627118644,0.8983050847457628,26.02872867410848,30.26238235184977,54.67823139635257,0.13333333333333333,0.2608695652173913,0.25,98,100,106,0.6440677966101694,0.5932203389830508,0.8135593220338984,2.48331,3.313625,14.03472720302821,0.0,0.0,0.0,38,35,48,0.6910569105691057,0.7073170731707317,0.8373983739837398,0.449066,0.573349,3.353015,0.0,0.0,0.0,85,87,103
151,0.847457627118644,0.8220338983050848,0.8983050847457628,27.198051500283103,27.87229253845168,54.243755979957534,0.09375,0.125,0.4,100,97,106,0.6271186440677966,0.6101694915254238,0.8135593220338984,2.634232,3.5890020751353076,13.99545220302821,0.0,0.0,0.0,37,36,48,0.6829268292682927,0.7073170731707317,0.8455284552845529,0.482597,0.630618,3.373113,0.0,0.0,0.0,84,87,104
152,0.8135593220338984,0.7627118644067796,0.8813559322033898,28.08809087946922,32.53378918496116,54.16138485449654,0.13636363636363635,0.18518518518518517,0.5,96,90,104,0.6271186440677966,0.6101694915254238,0.8135593220338984,2.676595,2.9616468381430505,14.260680656052388,0.0,0.0,0.0,37,36,48,0.6829268292682927,0.7154471544715447,0.8373983739837398,0.527255,0.616749,3.340344,0.0,0.0,0.0,84,88,103
153,0.8135593220338984,0.847457627118644,0.8559322033898306,29.41721662743903,26.469460530256367,54.85168702765997,0.07692307692307693,0.13333333333333333,0.375,96,100,101,0.6271186440677966,0.6101694915254238,0.8305084745762712,2.613958,3.328197,14.28566220302821,0.0,0.0,0.0,37,36,49,0.6829268292682927,0.7154471544715447,0.8130081300813008,0.501502,0.574377,3.358885,0.0,0.0,0.0,84,88,100
154,0.847457627118644,0.7796610169491526,0.8305084745762712,29.101780715708344,30.270211415792275,54.99427384788163,0.06896551724137931,0.5172413793103449,0.9166666666666666,100,92,98,0.6271186440677966,0.5932203389830508,0.8305084745762712,2.518653,3.173856,14.17661520302821,0.0,0.0,0.0,37,35,49,0.6747967479674797,0.7073170731707317,0.8211382113821138,0.455508,0.652384,3.296869,0.0,0.0,0.0,83,87,101
155,0.8559322033898306,0.788135593220339,0.847457627118644,28.71074370395891,29.654779098613893,55.677956856883135,0.0,0.4782608695652174,0.7058823529411765,101,93,100,0.6101694915254238,0.576271186440678,0.8135593220338984,2.587829,2.999693,14.46226020302821,0.0,0.0,0.0,36,34,48,0.6747967479674797,0.7073170731707317,0.8373983739837398,0.48185,0.619667,3.333506,0.0,0.0,0.0,83,87,103
156,0.8220338983050848,0.7372881355932204,0.788135593220339,28.191628455292584,32.02139847037955,53.29470857184162,0.0,0.5833333333333334,0.8333333333333334,97,87,93,0.6101694915254238,0.559322033898305,0.7966101694915254,2.374055,3.116593161856949,14.18215720302821,0.0,0.0,0.0,36,33,47,0.6422764227642277,0.7073170731707317,0.8455284552845529,0.433154,0.541055,3.307737,0.0,0.0,0.0,79,87,104
157,0.847457627118644,0.7457627118644068,0.8135593220338984,28.433591328804518,31.42990120894593,54.26413366079791,0.0,0.5490196078431373,0.7407407407407407,100,88,96,0.5932203389830508,0.559322033898305,0.847457627118644,2.695624,3.3022688497293857,14.58678620302821,0.0,0.0,0.0,35,33,50,0.6341463414634146,0.7073170731707317,0.8455284552845529,0.503058,0.591319,3.333887,0.0,0.0,0.0,78,87,104
158,0.8389830508474576,0.7288135593220338,0.7966101694915254,29.25029781112947,29.997747561137864,56.1658417071971,0.0,0.6956521739130435,0.85,99,86,94,0.5932203389830508,0.576271186440678,0.864406779661017,2.652211,2.7908568381430507,14.850902109076568,0.0,0.0,0.0,35,34,51,0.6422764227642277,0.6991869918699187,0.8455284552845529,0.470418,0.596289,3.351048,0.0,0.0,0.0,79,86,104
159,0.8305084745762712,0.6864406779661016,0.7966101694915254,26.089153633524408,31.423033478313815,53.2004531318748,0.0,0.6545454545454545,0.7916666666666666,98,81,94,0.6101694915254238,0.576271186440678,0.847457627118644,2.840744,3.2689001618569495,15.103999296979852,0.0,0.0,0.0,36,34,50,0.6260162601626016,0.6991869918699187,0.8373983739837398,0.479089,0.553022,3.359148,0.0,0.0,0.0,77,86,103
160,0.8389830508474576,0.6694915254237288,0.8050847457627118,27.254502113831705,29.61904406482477,53.37969997195369,0.0,0.7407407407407407,0.75,99,79,95,0.6101694915254238,0.559322033898305,0.8305084745762712,3.101612,3.304120225405921,14.724492203028209,0.0,0.0,0.0,36,33,49,0.6341463414634146,0.6910569105691057,0.8292682926829268,0.463843,0.544132,3.340488,0.0,0.0,0.0,78,85,102
161,0.7966101694915254,0.6779661016949152,0.8135593220338984,30.557928923974053,30.105728885975793,54.97213502504785,0.0,0.7,0.782608695652174,94,80,96,0.6271186440677966,0.5423728813559322,0.8305084745762712,2.773616,2.741592,14.671681203028209,0.0,0.0,0.0,37,32,49,0.6260162601626016,0.6829268292682927,0.8292682926829268,0.429827,0.545046,3.346271,0.0,0.0,0.0,77,84,102
162,0.8728813559322034,0.6864406779661016,0.8050847457627118,28.047086578956996,32.65267024393536,55.24571105485938,0.0,0.74,0.7241379310344828,103,81,95,0.6271186440677966,0.5423728813559322,0.8135593220338984,2.668202,2.8047148381430507,14.67461220302821,0.0,0.0,0.0,37,32,48,0.6504065040650406,0.6747967479674797,0.8373983739837398,0.415748,0.571879,3.391405,0.0,0.0,0.0,80,83,103
163,0.8559322033898306,0.7203389830508474,0.8135593220338984,29.186602408021663,30.452641032042553,54.98312238577742,0.0,0.6,0.7407407407407407,101,85,96,0.6610169491525424,0.559322033898305,0.8135593220338984,2.7826499248646925,3.1608129132783582,14.93062620302821,0.0,0.0,0.0,39,33,48,0.6585365853658537,0.6991869918699187,0.8455284552845529,0.423221,0.528187,3.357481,0.008771929824561403,0.0,0.0,81,86,104
164,0.864406779661017,0.7711864406779662,0.8305084745762712,26.211176934699534,33.26170864168732,56.22892332412536,0.06060606060606061,0.6964285714285714,0.7586206896551724,102,91,98,0.6610169491525424,0.559322033898305,0.8305084745762712,2.736723,2.8248248381430505,15.15536420302821,0.0,0.0,0.0,39,33,49,0.6666666666666666,0.6747967479674797,0.8373983739837398,0.435773,0.539659,3.391914,0.008547008547008548,0.0,0.0,82,83,103
165,0.9152542372881356,0.788135593220339,0.8559322033898306,29.82507903042757,33.370561721062145,56.93519181417801,0.06666666666666667,0.6507936507936508,0.7352941176470589,108,93,101,0.7457627118644068,0.6101694915254238,0.864406779661017,2.893082,2.853695,15.102303656052388,0.0,0.0,0.0,44,36,51,0.6747967479674797,0.6991869918699187,0.9024390243902439,0.448493,0.530742,3.472965,0.008547008547008548,0.0,0.0,83,86,111
166,0.940677966101695,0.8050847457627118,0.864406779661017,30.636375784808116,30.98947969530418,59.332092099350945,0.0967741935483871,0.6274509803921569,0.6764705882352942,111,95,102,0.7457627118644068,0.6440677966101694,0.847457627118644,2.700278,3.207086838143051,15.378378203028209,0.0,0.0,0.0,44,38,50,0.6910569105691057,0.6991869918699187,0.8943089430894309,0.449531,0.55823,3.440872,0.008064516129032258,0.008,0.0,85,86,110
167,0.864406779661017,0.8305084745762712,0.864406779661017,33.00809666732408,31.631541288968265,58.557529905641026,0.2222222222222222,0.5862068965517241,0.7931034482758621,102,98,102,0.7288135593220338,0.6440677966101694,0.8305084745762712,2.786558,2.823753,15.355407203028209,0.0,0.0,0.0,43,38,49,0.6747967479674797,0.6991869918699187,0.8943089430894309,0.470054,0.563594,3.483157,0.008264462809917356,0.008064516129032258,0.0,83,86,110
168,0.9067796610169492,0.8559322033898306,0.864406779661017,34.174070276558005,34.639235452426576,60.530781667822716,0.08108108108108109,0.6041666666666666,0.75,107,101,102,0.7288135593220338,0.6610169491525424,0.8305084745762712,3.10794,2.851716,15.48217520302821,0.0,0.0,0.0,43,39,49,0.6829268292682927,0.7154471544715447,0.8943089430894309,0.452894,0.572555,3.482254,0.008130081300813009,0.008,0.0,84,88,110
169,0.9576271186440678,0.7966101694915254,0.8813559322033898,33.920079525145766,37.17218970754903,60.02852400238335,0.10256410256410256,0.72,0.7352941176470589,113,94,104,0.7288135593220338,0.6440677966101694,0.8305084745762712,2.965509161856949,3.055127,15.36046920302821,0.0,0.0,0.0,43,38,49,0.6585365853658537,0.6910569105691057,0.9105691056910569,0.463942,0.572241,3.515982,0.00819672131147541,0.0,0.0,81,85,112
170,0.9067796610169492,0.8559322033898306,0.864406779661017,31.56788931065645,36.64105682006489,60.72018337858726,0.26666666666666666,0.546875,0.6764705882352942,107,101,102,0.7288135593220338,0.6271186440677966,0.8305084745762712,2.99904,2.855239,15.34824120302821,0.0,0.0,0.0,43,37,49,0.6666666666666666,0.6910569105691057,0.9186991869918699,0.454303,0.582353,3.521885,0.008130081300813009,0.0,0.0,82,85,113
171,0.9152542372881356,0.864406779661017,0.8728813559322034,31.027279731433353,33.53417982381947,59.034803813735856,0.1,0.5636363636363636,0.7419354838709677,108,102,103,0.7288135593220338,0.6610169491525424,0.8305084745762712,2.772521,3.192126,15.42713020302821,0.0,0.0,0.0,43,39,49,0.6585365853658537,0.6910569105691057,0.8943089430894309,0.473557,0.561622,3.498048,0.008130081300813009,0.0,0.0,81,85,110
172,0.9322033898305084,0.8220338983050848,0.8898305084745762,32.11469383389448,35.38611954649826,58.9087511366399,0.12121212121212122,0.7380952380952381,0.7241379310344828,110,97,105,0.7288135593220338,0.6440677966101694,0.8305084745762712,2.7806068381430507,3.7071161618569493,15.33855720302821,0.0,0.0,0.0,43,38,49,0.6585365853658537,0.6991869918699187,0.9024390243902439,0.451506,0.5831,3.511833,0.008064516129032258,0.0,0.0,81,86,111
173,0.9152542372881356,0.8559322033898306,0.8728813559322034,33.41579833464064,32.10693948431011,59.59062211185544,0.12,0.5689655172413793,0.8148148148148148,108,101,103,0.7288135593220338,0.6440677966101694,0.8135593220338984,2.668262,3.159136,15.52372520302821,0.0,0.0,0.0,43,38,48,0.6747967479674797,0.6829268292682927,0.9105691056910569,0.49873,0.57904,3.519695,0.008,0.0,0.0,83,84,112
174,0.9491525423728814,0.8728813559322034,0.8813559322033898,30.01404574059034,34.4868159471429,59.49951733500219,0.07142857142857142,0.5740740740740741,0.7419354838709677,112,103,104,0.7288135593220338,0.6440677966101694,0.8135593220338984,2.922739,2.645206,15.71456220302821,0.0,0.0,0.0,43,38,48,0.6829268292682927,0.6747967479674797,0.926829268292683,0.517438,0.558656,3.567474,0.008,0.008130081300813009,0.0,84,83,114
175,0.9576271186440678,0.8389830508474576,0.8813559322033898,32.74313493262873,35.24846110994931,59.153257593199314,0.10526315789473684,0.6,0.7333333333333333,113,99,104,0.7457627118644068,0.6610169491525424,0.8135593220338984,2.588443,3.537423,15.676701203028209,0.0,0.0,0.0,44,39,48,0.6991869918699187,0.6910569105691057,0.9024390243902439,0.538811,0.554447,3.586605,0.007874015748031496,0.0,0.0,86,85,111
176,0.8728813559322034,0.8389830508474576,0.8728813559322034,33.03883566425074,36.00989421264325,59.73223333090114,0.07692307692307693,0.6956521739130435,0.7857142857142857,103,99,103,0.7457627118644068,0.6779661016949152,0.7966101694915254,2.646757161856949,3.102317,16.08190975000403,0.0,0.0,0.0,44,40,47,0.6829268292682927,0.6910569105691057,0.8943089430894309,0.53035,0.599714,3.606134,0.008130081300813009,0.0,0.0,84,85,110
177,0.9322033898305084,0.8220338983050848,0.8389830508474576,30.871338539949605,35.73215356517418,58.139419246792535,0.08,0.6136363636363636,0.75,110,97,99,0.7796610169491526,0.6610169491525424,0.7966101694915254,3.033761,3.3547211618569492,15.66836720302821,0.0,0.0,0.0,46,39,47,0.6910569105691057,0.6910569105691057,0.9024390243902439,0.536879,0.617042,3.610075,0.0,0.0,0.0,85,85,111
178,0.9152542372881356,0.847457627118644,0.8813559322033898,32.16659470886446,35.39671146346149,60.28557547761354,0.09090909090909091,0.5660377358490566,0.6470588235294118,108,100,104,0.7627118644067796,0.6440677966101694,0.7966101694915254,3.251481,3.32655,15.60041420302821,0.0,0.0,0.0,45,38,47,0.6829268292682927,0.6829268292682927,0.8943089430894309,0.547499,0.638616,3.589757,0.0,0.0,0.0,84,84,110
179,0.923728813559322,0.8559322033898306,0.864406779661017,31.40157481116002,37.12387893037246,61.640260346145546,0.06451612903225806,0.58,0.7419354838709677,109,101,102,0.7457627118644068,0.6440677966101694,0.8305084745762712,3.12647,3.23975,15.53242520302821,0.0,0.0,0.0,44,38,49,0.6910569105691057,0.6829268292682927,0.9024390243902439,0.583369,0.572929,3.625871,0.0,0.0,0.0,85,84,111
180,0.9067796610169492,0.8305084745762712,0.8813559322033898,32.39054222531429,34.70262039696591,59.65522238467089,0.08333333333333333,0.5957446808510638,0.7777777777777778,107,98,104,0.7288135593220338,0.6101694915254238,0.7796610169491526,2.987805,2.61609,15.716147750004032,0.0,0.0,0.0,43,36,46,0.6910569105691057,0.6910569105691057,0.9105691056910569,0.549375,0.592885,3.611173,0.0,0.0,0.0196078431372549,85,85,112
181,0.9152542372881356,0.8389830508474576,0.8813559322033898,31.832534631903048,37.87230838213115,61.3823018955929,0.1,0.4909090909090909,0.6666666666666666,108,99,104,0.7457627118644068,0.6101694915254238,0.7796610169491526,3.090047,3.100686,15.65972020302821,0.0,0.0,0.0,44,36,46,0.6829268292682927,0.6910569105691057,0.8943089430894309,0.572724,0.562755,3.618047,0.0,0.0,0.0,84,85,110
182,0.8983050847457628,0.8305084745762712,0.864406779661017,32.091850875360166,36.599014728654595,61.43305101116183,0.045454545454545456,0.7142857142857143,0.7692307692307693,106,98,102,0.7457627118644068,0.5932203389830508,0.7796610169491526,3.174784,3.282494,15.77456820302821,0.0,0.0,0.0,44,35,46,0.6829268292682927,0.6991869918699187,0.9105691056910569,0.544636,0.591229,3.665892,0.0,0.0,0.0,84,86,112
183,0.9322033898305084,0.864406779661017,0.9152542372881356,32.210437960159545,35.917113798146744,59.21560746962718,0.06896551724137931,0.5535714285714286,0.5294117647058824,110,102,108,0.711864406779661,0.5932203389830508,0.7627118644067796,3.425365,3.257794,16.01219920302821,0.0,0.0,0.0,42,35,45,0.6829268292682927,0.7154471544715447,0.9186991869918699,0.548397,0.57174,3.653164,0.0,0.0,0.0,84,88,113
184,0.9491525423728814,0.8898305084745762,0.940677966101695,32.67098853979403,34.777580232644546,60.34983470262817,0.08,0.3055555555555556,0.42105263157894735,112,105,111,0.711864406779661,0.5932203389830508,0.7627118644067796,3.233265,2.889641,16.00117820302821,0.0,0.0,0.0,42,35,45,0.6991869918699187,0.7398373983739838,0.9105691056910569,0.497496,0.628718,3.687986,0.015503875968992248,0.0,0.0,86,91,112
185,0.9491525423728814,0.9067796610169492,0.9661016949152542,32.46293573409866,38.713190837947906,63.3910325616149,0.08695652173913043,0.23076923076923078,0.4666666666666667,112,107,114,0.711864406779661,0.6101694915254238,0.7627118644067796,3.642991,3.273657,16.54657320302821,0.0,0.0,0.0,42,36,45,0.6910569105691057,0.7479674796747967,0.926829268292683,0.515577,0.576748,3.663602,0.016129032258064516,0.0,0.0,85,92,114
186,0.9491525423728814,0.923728813559322,0.9661016949152542,32.649248233991564,34.433108546220765,63.00926568292211,0.125,0.21212121212121213,0.5,112,109,114,0.6949152542372882,0.6271186440677966,0.7627118644067796,3.5054,2.630222,16.50633120302821,0.0,0.0,0.0,41,37,45,0.6747967479674797,0.7317073170731707,0.9186991869918699,0.479963,0.566893,3.685597,0.016,0.0,0.0,83,90,113
187,0.9322033898305084,0.8898305084745762,0.9576271186440678,30.58007311284659,36.73909743563857,63.70544343288932,0.043478260869565216,0.25806451612903225,0.45454545454545453,110,105,113,0.711864406779661,0.6779661016949152,0.7457627118644068,3.717632,2.616858,16.73943620302821,0.0,0.0,0.0,42,40,44,0.6666666666666666,0.7235772357723578,0.9105691056910569,0.555784,0.652234,3.695527,0.016260162601626018,0.0,0.0,82,89,112
188,0.9322033898305084,0.9491525423728814,0.9830508474576272,34.655026258845496,35.35268681467476,64.81360521206166,0.09523809523809523,0.25,0.35714285714285715,110,112,116,0.711864406779661,0.6949152542372882,0.7627118644067796,3.582863,2.747214,16.55691720302821,0.0,0.0,0.0,42,41,45,0.6585365853658537,0.7073170731707317,0.9186991869918699,0.490307,0.556489,3.731106,0.01639344262295082,0.0,0.0,81,87,113
189,0.923728813559322,0.8983050847457628,0.9745762711864406,35.37198887855362,35.11832906257638,61.87337396543813,0.07692307692307693,0.12903225806451613,0.42857142857142855,109,106,115,0.711864406779661,0.6779661016949152,0.7966101694915254,3.699714,2.793163,16.70701620302821,0.0,0.0,0.0,42,40,47,0.6747967479674797,0.6991869918699187,0.9349593495934959,0.488348,0.601655,3.75096,0.015873015873015872,0.008130081300813009,0.0,83,86,115
190,0.940677966101695,0.9661016949152542,0.9661016949152542,34.4937545067528,35.914134466277915,63.07878472191136,0.09090909090909091,0.03333333333333333,0.36363636363636365,111,114,114,0.7457627118644068,0.6440677966101694,0.7796610169491526,3.683429,3.1319,16.83319820302821,0.0,0.0,0.0,44,38,46,0.6829268292682927,0.6829268292682927,0.926829268292683,0.519143,0.637576,3.820986,0.016129032258064516,0.0,0.0,84,84,114
191,0.9322033898305084,0.940677966101695,0.9661016949152542,32.158120872814806,38.669149243886174,65.5894446258536,0.03571428571428571,0.09090909090909091,0.3076923076923077,110,111,114,0.7457627118644068,0.6610169491525424,0.7627118644067796,2.88959,2.997882,17.252756750004032,0.0,0.0,0.0,44,39,45,0.6829268292682927,0.6747967479674797,0.9105691056910569,0.472684,0.616943,3.824656,0.031746031746031744,0.0,0.0,84,83,112
192,0.9322033898305084,0.576271186440678,0.7288135593220338,33.45827411896535,26.02888512211074,36.79493306468894,0.07407407407407407,0.08695652173913043,0.4444444444444444,110,68,86,0.7457627118644068,0.4576271186440678,0.559322033898305,3.463082,1.853338,8.572036219177155,0.0,0.0,0.0,44,27,33,0.6991869918699187,0.43902439024390244,0.7073170731707317,0.485485,0.376051,2.183459,0.023809523809523808,0.0,0.0,86,54,87
193,0.9745762711864406,0.6186440677966102,0.7203389830508474,38.525734637386414,22.92845256398199,37.08690733755956,0.09523809523809523,0.11764705882352941,0.23076923076923078,115,73,85,0.7457627118644068,0.4406779661016949,0.4406779661016949,3.210189,1.82503,8.476605672201334,0.0,0.0,0.0,44,26,26,0.6991869918699187,0.43089430894308944,0.6260162601626016,0.515586,0.38248,2.226472,0.024,0.0,0.0,86,53,77
194,0.940677966101695,0.5677966101694916,0.711864406779661,34.21404744475299,24.382774233093173,38.305168575996824,0.12,0.3333333333333333,0.5714285714285714,111,67,84,0.7457627118644068,0.5254237288135594,0.4745762711864407,2.924008,2.069405075135307,8.616642672201333,0.0,0.0,0.0,44,31,28,0.7073170731707317,0.45528455284552843,0.6097560975609756,0.471387,0.396609,2.20679,0.0234375,0.0,0.0,87,56,75
195,0.9491525423728814,0.5677966101694916,0.7033898305084746,37.43464547696135,27.14079450755646,37.34772005949521,0.14705882352941177,0.2903225806451613,0.25,112,67,83,0.7457627118644068,0.4745762711864407,0.4745762711864407,3.499226,2.017447,8.383825672201333,0.0,0.0,0.0,44,28,28,0.7073170731707317,0.5121951219512195,0.6178861788617886,0.498848,0.491722,2.245408,0.024193548387096774,0.05521472392638037,0.0,87,63,76
196,0.940677966101695,0.5508474576271186,0.6864406779661016,35.567277985058254,22.919666958825715,38.1147135932883,0.11538461538461539,0.6666666666666666,0.25,111,65,81,0.7457627118644068,0.4915254237288136,0.4915254237288136,3.323492,2.031044640373058,8.682524672201334,0.0,0.0,0.0,44,29,29,0.6991869918699187,0.4796747967479675,0.6178861788617886,0.515359,0.539873,2.241877,0.024,0.12371134020618557,0.0,86,59,76
197,0.940677966101695,0.5169491525423728,0.6779661016949152,35.31241183391481,22.245022622523724,37.43550986199949,0.20833333333333334,0.5333333333333333,0.2222222222222222,111,61,80,0.7457627118644068,0.5254237288135594,0.4576271186440678,3.440671,1.9707071618569494,8.908158294562087,0.0,0.0,0.0,44,31,27,0.7073170731707317,0.4796747967479675,0.6097560975609756,0.488375,0.511976,2.297947,0.016,0.18,0.02564102564102564,87,59,75
198,0.9491525423728814,0.5254237288135594,0.6864406779661016,35.566503483769914,21.90170964790337,39.12800343850212,0.0967741935483871,0.5675675675675675,0.3333333333333333,112,62,81,0.7457627118644068,0.5254237288135594,0.4915254237288136,2.98235,1.7352268227733505,9.029173294562087,0.0,0.0,0.0,44,31,29,0.6910569105691057,0.45528455284552843,0.6178861788617886,0.473287,0.57463,2.264303,0.008064516129032258,0.1827956989247312,0.02631578947368421,85,56,76
199,0.9491525423728814,0.5169491525423728,0.652542372881356,36.47654745815331,23.643181809318236,36.35600119601204,0.16666666666666666,0.6666666666666666,0.38461538461538464,112,61,77,0.7627118644067796,0.4915254237288136,0.4576271186440678,3.547714,2.00808680952381,9.335906332945285,0.0,0.05,0.034482758620689655,45,29,27,0.7073170731707317,0.4634146341463415,0.6016260162601627,0.540842,0.605828,2.289261,0.015873015873015872,0.21212121212121213,0.029411764705882353,87,57,74
200,0.923728813559322,0.576271186440678,0.6779661016949152,39.29634072225863,39.16506418068301,64.70974876435247,0.2222222222222222,0.6304347826086957,0.4444444444444444,109,68,80,0.7627118644067796,0.7457627118644068,0.8305084745762712,2.942583,3.708254207852233,18.033858772478908,0.0,0.014925373134328358,0.037037037037037035,45,44,49,0.7073170731707317,0.5853658536585366,0.6829268292682927,0.445845,0.802263,3.979332,0.015748031496062992,0.15315315315315314,0.044444444444444446,87,72,84
201,0.940677966101695,0.5932203389830508,0.6949152542372882,35.59323743511849,43.340343746025795,63.835867332585124,0.12903225806451613,0.7818181818181819,0.7575757575757576,111,70,82,0.7627118644067796,0.7627118644067796,0.8135593220338984,3.154387,5.2810456651636395,18.91231986377216,0.0,0.0,0.0,45,45,48,0.6991869918699187,0.6829268292682927,0.7642276422764228,0.491722,0.813164,3.995774,0.0,0.13821138211382114,0.1206896551724138,86,84,94
202,0.940677966101695,0.5847457627118644,0.6864406779661016,38.57405206805224,39.71483222696215,64.27880293700655,0.13333333333333333,0.7534246575342466,0.9210526315789473,111,69,81,0.7627118644067796,0.7796610169491526,0.864406779661017,2.9899,4.811150316659159,18.57369678700577,0.0,0.0,0.0,45,46,51,0.7154471544715447,0.7154471544715447,0.8130081300813008,0.50202,0.935734,4.001143,0.0,0.1956521739130435,0.2857142857142857,88,88,100
203,0.940677966101695,0.6101694915254238,0.7033898305084746,35.537396553342695,42.06693396385561,66.7652943751178,0.16666666666666666,0.8888888888888888,0.8888888888888888,111,72,83,0.7627118644067796,0.7457627118644068,0.8813559322033898,3.45523,5.250317960599563,18.326485969592266,0.0,0.01818181818181818,0.03225806451612903,45,44,52,0.7235772357723578,0.7154471544715447,0.8373983739837398,0.495405,0.870042,4.014755,0.0,0.22602739726027396,0.3188405797101449,89,88,103
204,0.940677966101695,0.5932203389830508,0.7033898305084746,37.84171756937129,40.136053700692614,65.06137708660066,0.17391304347826086,0.89,0.9305555555555556,111,70,83,0.7796610169491526,0.7457627118644068,0.864406779661017,3.277619,5.082086479378157,18.81910682538896,0.0,0.0,0.0,46,44,51,0.7235772357723578,0.7317073170731707,0.8292682926829268,0.479645,0.821754,4.017626,0.0,0.21768707482993196,0.3225806451612903,89,90,102
205,0.8983050847457628,0.6101694915254238,0.6949152542372882,36.268494097203934,42.16928800773791,68.08113967875545,0.13793103448275862,0.8737864077669902,0.9295774647887324,106,72,82,0.7796610169491526,0.7288135593220338,0.847457627118644,3.064935,5.3427097219401185,18.778477772478908,0.0,0.03508771929824561,0.0,46,43,50,0.7317073170731707,0.7317073170731707,0.8373983739837398,0.511573,0.903178,4.026244,0.0,0.19148936170212766,0.3088235294117647,90,90,103
206,0.9576271186440678,0.6016949152542372,0.711864406779661,37.51832993149064,39.370138435410425,66.81020625777126,0.06666666666666667,0.8725490196078431,0.8918918918918919,113,71,84,0.7966101694915254,0.7796610169491526,0.864406779661017,3.528232,5.397326329103561,18.836119394839663,0.0,0.018518518518518517,0.0,47,46,51,0.7235772357723578,0.7398373983739838,0.8211382113821138,0.495383,0.858143,4.081293,0.0,0.2054794520547945,0.3064516129032258,89,91,101
207,0.9661016949152542,0.6186440677966102,0.711864406779661,38.78101729778674,41.750769907804134,65.50792216573772,0.2222222222222222,0.883495145631068,0.9428571428571428,114,73,84,0.8135593220338984,0.7457627118644068,0.8813559322033898,3.212073,5.497683216631068,18.776833787005767,0.0,0.01818181818181818,0.0,48,44,52,0.7317073170731707,0.7073170731707317,0.8292682926829268,0.498595,0.843825,4.102912,0.0,0.19444444444444445,0.28125,90,87,102
208,0.8983050847457628,0.6186440677966102,0.7033898305084746,37.51231441494736,43.06810111967395,64.39896431778953,0.15384615384615385,0.9456521739130435,0.9041095890410958,106,73,83,0.8135593220338984,0.711864406779661,0.8305084745762712,3.428313,5.162808370571231,18.925637878299018,0.0,0.0,0.0,48,42,49,0.7398373983739838,0.7235772357723578,0.8130081300813008,0.535676,0.858547,4.116953,0.0,0.15492957746478872,0.29508196721311475,91,89,100
209,0.9661016949152542,0.6016949152542372,0.711864406779661,39.052080650511215,40.01958418910102,65.49794209393136,0.18181818181818182,0.883495145631068,0.9420289855072463,114,71,84,0.8305084745762712,0.711864406779661,0.847457627118644,3.318984,5.1519962021194345,18.944682878299016,0.0,0.0,0.0,49,42,50,0.7235772357723578,0.7154471544715447,0.8211382113821138,0.503865,0.815333,4.201117,0.0,0.12408759124087591,0.23529411764705882,89,88,101
210,0.923728813559322,0.6016949152542372,0.711864406779661,35.262413321822144,40.78520290792848,65.38160393898966,0.19047619047619047,0.8380952380952381,0.9411764705882353,109,71,84,0.8305084745762712,0.6949152542372882,0.8305084745762712,3.285363,5.5453537200968706,18.87700468118566,0.0,0.0,0.0,49,41,49,0.7235772357723578,0.7235772357723578,0.8455284552845529,0.541433,0.849757,4.18887,0.0,0.12857142857142856,0.208955223880597,89,89,104
211,0.9322033898305084,0.635593220338983,0.7203389830508474,37.02229310271273,38.35359637194924,67.9360298912396,0.19230769230769232,0.865979381443299,0.9027777777777778,110,75,85,0.8305084745762712,0.711864406779661,0.847457627118644,3.249104,5.0014088730158734,18.60817082538896,0.0,0.0,0.0,49,42,50,0.7317073170731707,0.7154471544715447,0.8292682926829268,0.5514,0.877288,4.208144,0.0,0.11278195488721804,0.2153846153846154,90,88,102
212,0.940677966101695,0.6101694915254238,0.7203389830508474,37.25490284602751,39.576648779622666,67.42419974355576,0.24,0.9010989010989011,0.9117647058823529,111,72,85,0.8135593220338984,0.7627118644067796,0.847457627118644,3.460581,4.8219700634920635,18.635050969592267,0.0,0.0,0.0,48,45,50,0.7479674796747967,0.7235772357723578,0.8455284552845529,0.515415,0.927418,4.170154,0.0,0.11678832116788321,0.2,92,89,104
